what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143472526
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1400143472536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143474926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400143474976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143486996
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143488236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143492636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143493736
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1400143494886
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1400143495106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143495866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143544270
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400143545676
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143546337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143548364
