what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136474551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136479111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136481531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136483781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136493471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136494161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136686998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136690758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136778871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136781438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400136783348
