what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1400146068755
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400146071125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146090857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146094519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146100979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146105060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146122850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146137162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146147332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146150162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146151572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146164332
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400146168252
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400146168772
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400146170962
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400146176702
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400146183362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146287662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146297602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146418583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146422543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146427533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146463342
